Model,Genuine Training Samples,EER
Scaled Manhattan Distance,50,0.18075000000000002
Scaled Manhattan Distance,100,0.15475
Scaled Manhattan Distance,200,0.17450000000000002
Scaled Manhattan Distance,280,0.17675000000000002
LightGBM Classifier,50,0.06525
LightGBM Classifier,100,0.02641666666666668
LightGBM Classifier,200,0.026583333333333344
LightGBM Classifier,280,0.024666666666666677
1D-CNN,50,0.10016666666666665
1D-CNN,100,0.1419166666666667
1D-CNN,200,0.06608333333333331
1D-CNN,280,0.06649999999999999
